A3: 9.73,-0.69,0.09,1240016
A0: -1.58,-2.86,8.99,1241296
A1: 5.99,-3.18,6.84,1242596
A2: -0.93,4.28,-8.48,1243912
A3: 9.78,-0.58,0.10,1245204
A0: -1.73,-2.89,9.18,1246484
A1: 5.99,-3.28,6.72,1247784
A2: -0.80,3.99,-8.22,1249092
A3: 9.79,-0.61,0.11,1250376
A0: -1.90,-3.01,9.14,1251656
A1: 5.98,-3.28,6.74,1252952
A2: -1.00,4.24,-8.56,1254268
A3: 9.79,-0.58,0.03,1259400
A0: -1.66,-2.92,9.08,1260676
A1: 5.85,-3.30,6.94,1270100
A2: -0.67,4.22,-8.32,1279236
A3: 9.76,-0.62,0.10,1288652
A0: -1.81,-3.12,8.86,1297764
A1: 5.83,-3.32,6.84,1299056
A2: -0.84,4.27,-8.53,1300360
A3: 9.77,-0.74,0.13,1301644
A0: -2.06,-2.77,8.92,1302928
A1: 5.84,-3.38,6.77,1304240
A2: -0.94,4.22,-8.50,1305548
A3: 9.77,-0.59,0.19,1306828
A0: -1.91,-2.92,8.87,1308116
A1: 5.96,-3.18,6.84,1309420
A2: -0.88,4.19,-8.46,1310720
A3: 9.81,-0.52,0.06,1312012
A0: -1.82,-3.06,9.01,1313292
A1: 5.92,-3.28,6.78,1318416
A2: -0.90,4.23,-8.49,1319728
A3: 9.73,-0.70,0.13,1321016
A0: -1.70,-3.04,9.09,1322292
A1: 5.87,-3.24,6.93,1323584
A2: -0.86,4.23,-8.42,1324888
A3: 9.77,-0.60,0.08,1326168
A0: -1.77,-3.00,9.11,1327452
A1: 5.82,-3.33,6.98,1328752
A2: -0.88,4.24,-8.49,1330056
A3: 9.79,-0.58,0.02,1331344
A0: -1.75,-3.06,9.05,1332628
A1: 5.83,-3.29,6.94,1333920
A2: -0.91,4.25,-8.48,1335232
A3: 9.78,-0.59,0.08,1336520
A0: -1.80,-3.01,8.99,1337808
A1: 5.88,-3.21,6.87,1339108
A2: -0.91,4.22,-8.45,1340408
A3: 9.76,-0.57,0.03,1345400
A0: -1.88,-3.00,8.93,1346676
A1: 5.95,-3.28,6.78,1347980
A2: -0.87,4.29,-8.48,1349296
A3: 9.82,-0.58,0.04,1350592
A0: -1.81,-2.97,8.92,1351864
A1: 5.92,-3.25,6.76,1353164
A2: -0.90,4.21,-8.53,1354476
A3: 9.80,-0.61,0.03,1355756
A0: -1.78,-2.99,9.07,1357036
A1: 5.99,-3.28,6.77,1358340
A2: -0.88,4.20,-8.52,1359656
A3: 9.73,-0.61,0.10,1360940
A0: -1.80,-3.01,9.07,1362220
A1: 5.93,-3.22,6.93,1363508
A2: -0.82,4.20,-8.45,1364812
A3: 9.74,-0.61,0.10,1366092
A0: -1.78,-2.98,9.12,1367372
A1: 5.82,-3.27,6.96,1372364
A2: -0.88,4.21,-8.48,1373672
A3: 9.75,-0.59,0.08,1374968
A0: -1.38,-2.78,8.86,1376244
A1: 5.83,-3.33,6.88,1377548
A2: -0.86,4.21,-8.49,1378852
A3: 9.76,-0.56,0.05,1380152
A0: -1.77,-3.13,9.13,1381432
A1: 5.94,-3.28,6.81,1382720
A2: -0.86,4.23,-8.47,1384024
A3: 9.79,-0.57,0.04,1385316
A0: -1.28,-3.06,8.95,1386592
A1: 5.97,-3.22,6.74,1387888
A2: -0.86,4.20,-8.51,1389192
A3: 9.76,-0.57,0.08,1390480
A0: -1.95,-3.56,9.15,1391756
A1: 5.95,-3.24,6.73,1393056
A2: -0.92,4.11,-8.51,1394364
A3: 9.77,-0.58,0.00,1399448
A0: -1.61,-2.69,8.90,1400704
A1: 5.95,-3.23,6.82,1402000
A2: -0.69,4.07,-8.47,1403300
A3: 9.79,-0.57,0.09,1404600
A0: -1.37,-2.50,8.73,1405888
A1: 5.93,-3.28,6.79,1407180
A2: -1.01,4.44,-8.32,1408488
A3: 9.75,-0.61,0.12,1409776
A0: -1.60,-3.06,9.30,1411048
A1: 5.85,-3.26,6.98,1412348
A2: -0.77,4.18,-8.46,1413656
A3: 9.80,-0.57,-0.01,1414956
A0: -0.95,-3.18,9.10,1416248
A1: 5.84,-3.25,6.94,1417548
A2: -0.84,4.30,-8.49,1418852
A3: 9.79,-0.62,0.08,1420152
A0: -1.04,-2.61,9.10,1421432
A1: 5.90,-3.21,6.87,1426564
A2: -1.02,4.37,-8.39,1427872
A3: 9.77,-0.58,0.06,1429168
A0: -2.06,-3.18,9.17,1430448
A1: 5.88,-3.26,6.89,1431744
A2: -1.00,4.26,-8.59,1433056
A3: 9.76,-0.57,0.07,1434360
A0: -1.70,-3.09,8.82,1435636
A1: 5.83,-3.32,6.96,1436936
A2: -0.80,4.23,-8.55,1438240
A3: 9.74,-0.56,0.12,1439532
A0: -1.72,-2.99,9.02,1440808
A1: 5.83,-3.35,6.90,1448424
A2: -0.80,4.21,-8.59,1454888
A3: 9.81,-0.61,0.05,1461316
A0: -1.56,-3.06,8.68,1467736
A1: 5.92,-3.28,6.83,1470016
A2: -0.88,4.17,-8.48,1471320
A3: 9.79,-0.60,0.09,1474312
A0: -1.92,-3.05,8.76,1475592
A1: 5.87,-3.30,6.94,1476880
A2: -0.87,4.18,-8.44,1478184
A3: 9.76,-0.57,0.06,1479484
A0: -1.65,-2.96,8.71,1480764
A1: 5.83,-3.27,6.97,1482060
A2: -0.85,4.21,-8.50,1483368
A3: 9.81,-0.57,0.07,1484652
A0: -1.87,-3.06,9.01,1485928
A1: 5.84,-3.29,6.97,1487216
A2: -0.81,4.17,-8.50,1488524
A3: 9.77,-0.59,0.05,1489812
A0: -2.33,-3.21,9.31,1491088
A1: 5.81,-3.27,6.92,1492388
A2: -0.80,4.19,-8.56,1493696
A3: 9.74,-0.60,0.13,1494988
A0: -2.06,-3.04,8.90,1496256
A1: 5.88,-3.30,6.86,1501404
A2: -0.82,4.23,-8.49,1502708
A3: 9.76,-0.58,0.11,1504004
A0: -2.00,-2.94,9.03,1505280
A1: 5.96,-3.28,6.82,1506576
A2: -0.83,4.19,-8.49,1507884
A3: 9.73,-0.62,-0.03,1509184
A0: -1.79,-2.90,8.88,1510460
A1: 5.92,-3.25,6.85,1511760
A2: -0.80,4.20,-8.53,1513064
A3: 9.73,-0.60,0.09,1514356
A0: -1.69,-3.00,8.94,1515632
A1: 5.89,-3.25,6.80,1516940
A2: -0.81,4.24,-8.46,1518256
A3: 9.77,-0.63,0.12,1519548
A0: -1.55,-3.10,9.07,1520820
A1: 5.85,-3.27,6.91,1530232
A2: -0.82,4.20,-8.51,1539376
A3: 9.77,-0.59,0.09,1552624
A0: -1.64,-3.10,9.00,1561724
A1: 5.87,-3.24,6.97,1563008
A2: -0.79,4.23,-8.51,1564316
A3: 9.76,-0.62,0.03,1565608
A0: -1.65,-3.06,9.01,1566888
A1: 5.87,-3.28,6.79,1568176
A2: -0.84,4.21,-8.53,1569492
A3: 9.83,-0.59,0.06,1570780
A0: -1.63,-3.05,9.06,1572056
A1: 5.89,-3.25,6.79,1573348
A2: -0.83,4.24,-8.49,1574668
A3: 9.82,-0.59,0.11,1575952
A0: -1.61,-3.09,9.09,1577228
A1: 5.93,-3.26,6.77,1578524
A2: -0.81,4.24,-8.45,1579836
A3: 9.73,-0.61,0.08,1581116
A0: -1.61,-3.08,9.09,1582392
A1: 5.85,-3.25,6.80,1587520
A2: -0.80,4.23,-8.48,1588828
A3: 9.83,-0.57,0.10,1590116
A0: -1.63,-3.07,9.04,1591392
A1: 5.86,-3.26,6.89,1592684
A2: -0.84,4.21,-8.51,1593992
A3: 9.76,-0.63,0.09,1595280
A0: -1.61,-3.06,9.02,1596556
A1: 5.87,-3.26,6.93,1597844
A2: -0.78,4.21,-8.51,1599156
A3: 9.76,-0.63,0.11,1600448
A0: -1.65,-3.05,9.03,1601720
A1: 5.84,-3.25,6.90,1603008
A2: -0.81,4.24,-8.51,1604316
A3: 9.73,-0.62,0.02,1605604
A0: -1.66,-3.06,9.04,1606876
A1: 5.83,-3.28,6.95,1608168
A2: -0.80,4.23,-8.49,1609480
A3: 9.76,-0.62,0.11,1614472
A0: -1.63,-3.10,9.09,1615752
A1: 5.86,-3.26,6.89,1617040
A2: -0.81,4.22,-8.44,1618348
A3: 9.79,-0.61,0.04,1619640
A0: -1.61,-3.12,9.10,1620920
A1: 5.86,-3.27,6.90,1622204
A2: -0.82,4.27,-8.52,1623516
A3: 9.76,-0.60,0.04,1624812
A0: -1.65,-3.09,9.08,1626088
A1: 5.87,-3.27,6.91,1627380
A2: -0.85,4.19,-8.49,1628688
A3: 9.79,-0.64,0.02,1629988
A0: -1.56,-3.14,9.09,1631268
A1: 5.86,-3.24,6.88,1632556
A2: -0.78,4.26,-8.50,1633864
A3: 9.80,-0.57,0.07,1635156
A0: -1.64,-3.08,9.12,1636436
A1: 5.85,-3.25,6.92,1641420
A2: -0.77,4.24,-8.54,1642716
A3: 9.79,-0.59,0.06,1644008
A0: -1.77,-2.96,8.96,1645300
A1: 5.91,-3.21,6.89,1646596
A2: -0.82,4.22,-8.50,1647892
A3: 9.73,-0.60,0.09,1649180
A0: -1.89,-2.91,8.80,1650464
A1: 5.86,-3.26,6.88,1651756
A2: -0.80,4.24,-8.46,1653064
A3: 9.76,-0.62,0.04,1654352
A0: -1.86,-2.87,8.88,1655636
A1: 5.88,-3.23,6.81,1656932
A2: -0.85,4.23,-8.49,1658236
A3: 9.77,-0.60,0.01,1659532
A0: -1.82,-2.95,8.91,1660820
A1: 5.82,-3.28,6.89,1662116
A2: -0.81,4.21,-8.54,1663424
A3: 9.74,-0.62,0.09,1668552
A0: -1.50,-3.19,9.14,1669840
A1: 5.84,-3.27,6.93,1671128
A2: -0.79,4.22,-8.47,1672432
A3: 9.81,-0.60,0.05,1673724
A0: -1.53,-3.20,9.15,1675008
A1: 5.90,-3.26,6.91,1676296
A2: -0.88,4.17,-8.53,1677596
A3: 9.75,-0.62,0.08,1678888
A0: -1.53,-3.23,9.17,1680176
A1: 5.78,-3.30,6.93,1681460
A2: -0.81,4.19,-8.49,1682760
A3: 9.72,-0.61,0.05,1684052
A0: -1.50,-3.13,9.08,1685332
A1: 5.86,-3.29,6.90,1686616
A2: -0.79,4.26,-8.49,1687928
A3: 9.73,-0.60,0.03,1689224
A0: -1.68,-3.02,9.07,1690500
A1: 5.88,-3.26,6.82,1695632
A2: -0.87,4.21,-8.55,1696936
A3: 9.77,-0.62,0.05,1698224
A0: -1.73,-3.02,8.95,1699516
A1: 5.95,-3.23,6.88,1700808
A2: -0.76,4.24,-8.43,1702108
A3: 9.76,-0.62,0.04,1703400
A0: -1.59,-2.94,9.04,1704684
A1: 5.90,-3.26,6.82,1705972
A2: -0.80,4.26,-8.36,1707280
A3: 9.71,-0.57,0.10,1708568
A0: -1.44,-2.92,9.05,1709856
A1: 5.95,-3.28,6.90,1711144
A2: -0.83,4.23,-8.57,1712456
A3: 9.79,-0.63,0.12,1713744
A0: -1.40,-3.02,9.12,1715024
A1: 5.80,-3.29,6.93,1716312
A2: -0.79,4.23,-8.46,1717616
A3: 9.79,-0.63,0.06,1722736
A0: -1.65,-3.14,8.94,1724020
A1: 5.70,-3.29,6.96,1725316
A2: -0.81,4.25,-8.45,1726620
A3: 9.78,-0.60,0.09,1727908
A0: -1.75,-3.08,9.02,1729196
A1: 5.89,-3.35,6.86,1730484
A2: -0.79,4.18,-8.51,1731788
A3: 9.74,-0.63,0.11,1733080
A0: -1.69,-3.02,8.97,1734364
A1: 5.81,-3.15,6.87,1735656
A2: -0.83,4.23,-8.54,1736960
A3: 9.77,-0.61,0.09,1738248
A0: -1.59,-2.83,8.97,1739536
A1: 5.92,-3.19,6.96,1740832
A2: -0.80,4.19,-8.41,1742132
A3: 9.76,-0.58,0.11,1743420
A0: -1.96,-3.07,9.18,1744708
A1: 5.94,-3.25,6.74,1751168
A2: -0.82,4.21,-8.49,1752472
A3: 9.83,-0.58,0.06,1753760
A0: -1.65,-3.05,8.88,1755044
A1: 5.87,-3.29,6.77,1756336
A2: -0.84,4.19,-8.50,1757644
A3: 9.76,-0.61,0.09,1758940
A0: -1.57,-3.05,8.91,1760224
A1: 5.85,-3.28,6.85,1761516
A2: -0.80,4.22,-8.55,1762824
A3: 9.79,-0.61,0.11,1764116
A0: -1.70,-3.06,9.01,1765392
A1: 5.86,-3.27,6.88,1774788
A2: -0.83,4.21,-8.48,1783932
A3: 9.76,-0.57,0.11,1793352
A0: -1.32,-3.20,9.07,1802468
A1: 5.79,-3.30,6.97,1803760
A2: -0.84,4.20,-8.49,1808880
A3: 9.83,-0.56,0.07,1810180
A0: -1.44,-3.28,9.04,1811456
A1: 5.79,-3.31,6.92,1812752
A2: -0.82,4.19,-8.55,1814056
A3: 9.75,-0.61,0.03,1815352
A0: -1.42,-3.23,9.09,1816624
A1: 5.90,-3.21,6.91,1817912
A2: -0.82,4.23,-8.45,1819216
A3: 9.73,-0.60,0.09,1820512
A0: -1.35,-3.11,9.02,1821784
A1: 5.90,-3.24,6.92,1823068
A2: -0.83,4.23,-8.48,1824376
A3: 9.73,-0.58,0.02,1825664
A0: -1.42,-3.12,9.05,1826940
A1: 5.74,-3.21,6.90,1828228
A2: -0.79,4.23,-8.48,1829528
A3: 9.82,-0.57,0.09,1830820
A0: -1.32,-3.08,9.12,1835940
A1: 5.69,-3.32,7.04,1837228
A2: -0.75,4.19,-8.42,1838532
A3: 9.84,-0.55,0.06,1839828
A0: -1.16,-3.03,9.10,1841112
A1: 5.88,-3.21,7.04,1842396
A2: -0.84,4.24,-8.39,1843700
A3: 9.78,-0.61,-0.01,1844996
A0: -1.26,-3.19,9.10,1846280
A1: 5.95,-3.25,6.85,1847568
A2: -0.83,4.20,-8.49,1848876
A3: 9.84,-0.59,0.08,1850172
A0: -1.31,-3.41,9.13,1851452
A1: 5.85,-3.19,6.86,1852732
A2: -0.79,4.25,-8.44,1854040
A3: 9.79,-0.57,0.07,1855332
A0: -0.91,-3.06,8.84,1856612
A1: 5.91,-3.19,6.76,1857908
A2: -0.83,4.17,-8.52,1862924
A3: 9.76,-0.64,0.07,1864212
A0: -1.12,-3.35,9.19,1865504
A1: 5.81,-3.34,6.81,1866788
A2: -0.84,4.23,-8.41,1868084
A3: 9.72,-0.59,0.02,1869372
A0: -0.43,-3.17,8.97,1870656
A1: 5.89,-3.27,6.92,1871948
A2: -0.83,4.17,-8.44,1873256
A3: 9.84,-0.66,0.11,1874548
A0: -1.56,-3.49,9.30,1875836
A1: 5.84,-3.24,7.03,1877136
A2: -0.79,4.29,-8.52,1878436
A3: 9.80,-0.63,0.03,1879736
A0: -1.55,-3.55,9.25,1881020
A1: 5.77,-3.39,6.98,1882308
A2: -0.78,4.17,-8.49,1883616
A3: 9.84,-0.58,0.10,1884920
A0: -0.97,-3.06,8.71,1889884
A1: 5.92,-3.18,6.92,1891180
A2: -0.82,4.30,-8.44,1892476
A3: 9.74,-0.59,0.05,1893772
A0: -1.54,-3.50,9.17,1895056
A1: 5.88,-3.25,6.90,1896352
A2: -0.75,4.22,-8.49,1897652
A3: 9.77,-0.60,0.08,1898944
A0: -1.73,-3.51,9.17,1900232
A1: 5.89,-3.26,6.85,1901524
A2: -0.81,4.16,-8.49,1902832
A3: 9.74,-0.56,0.11,1904124
A0: -1.36,-3.46,8.98,1905412
A1: 5.83,-3.33,6.81,1906704
A2: -0.86,4.21,-8.41,1908000
A3: 9.81,-0.59,0.04,1909284
A0: -1.88,-3.56,9.20,1910572
A1: 5.86,-3.26,6.87,1911868
A2: -0.81,4.23,-8.50,1917000
A3: 9.79,-0.59,0.08,1918288
A0: -1.67,-2.96,8.76,1919572
A1: 5.87,-3.23,6.93,1920876
A2: -0.80,4.23,-8.50,1922172
A3: 9.76,-0.61,0.05,1923456
A0: -1.67,-3.01,8.83,1924740
A1: 5.83,-3.28,6.90,1926032
A2: -0.79,4.23,-8.47,1927336
A3: 9.74,-0.61,0.06,1928628
A0: -1.43,-3.08,8.90,1929912
A1: 5.81,-3.28,6.93,1931212
A2: -0.79,4.19,-8.51,1932512
A3: 9.74,-0.59,0.03,1933804
A0: -1.15,-3.28,9.12,1935092
A1: 5.84,-3.28,6.92,1936376
A2: -0.79,4.28,-8.51,1937680
A3: 9.74,-0.61,0.03,1938972
A0: -0.97,-3.43,9.19,1944088
A1: 5.89,-3.27,6.89,1945392
A2: -0.82,4.17,-8.49,1946696
A3: 9.75,-0.61,0.11,1947988
A0: -1.03,-3.29,9.21,1949268
A1: 5.89,-3.23,6.82,1950556
A2: -0.87,4.19,-8.50,1951856
A3: 9.81,-0.65,0.09,1953148
A0: -1.17,-3.28,9.12,1954432
A1: 5.86,-3.23,6.85,1955724
A2: -0.80,4.26,-8.33,1957028
A3: 9.85,-0.56,0.03,1958312
A0: -1.21,-3.13,9.06,1959604
A1: 5.87,-3.30,6.81,1960892
A2: -0.79,4.23,-8.45,1962188
A3: 9.80,-0.61,0.07,1963480
A0: -1.37,-3.26,8.92,1964768
A1: 5.83,-3.28,6.85,1966060
A2: -0.82,4.22,-8.60,1971188
A3: 9.74,-0.64,0.09,1972476
A0: -1.53,-3.13,8.88,1973760
A1: 5.85,-3.30,6.98,1975060
A2: -0.79,4.22,-8.50,1976360
A3: 9.74,-0.63,0.08,1977640
A0: -1.40,-3.14,9.02,1978920
A1: 5.75,-3.28,6.98,1980216
A2: -0.81,4.22,-8.42,1981524
A3: 9.71,-0.63,0.02,1982812
A0: -1.28,-3.15,9.07,1984088
A1: 5.84,-3.28,6.98,1985380
A2: -0.86,4.24,-8.48,1986684
A3: 9.77,-0.59,0.10,1987976
A0: -1.23,-3.28,9.11,1989260
A1: 5.80,-3.30,6.97,1990552
A2: -0.81,4.22,-8.48,1991852
A3: 9.77,-0.58,0.10,1993140
A0: -1.24,-3.28,9.12,1998256
A1: 5.89,-3.25,6.82,1999552
A2: -0.83,4.17,-8.47,2000860
A3: 9.80,-0.59,0.08,2002148
A0: -1.26,-3.26,9.09,2003436
A1: 5.88,-3.26,6.75,2004736
A2: -0.83,4.27,-8.50,2006036
A3: 9.73,-0.59,0.09,2007320
A0: -1.36,-3.21,9.03,2008604
A1: 5.86,-3.28,6.91,2018028
A2: -0.81,4.23,-8.50,2027164
A3: 9.82,-0.61,0.02,2036572
A0: -1.26,-3.28,9.06,2045672
A1: 5.84,-3.28,6.80,2046960
A2: -0.77,4.22,-8.50,2048272
A3: 9.72,-0.62,0.07,2049556
A0: -1.30,-3.20,8.98,2050840
A1: 5.84,-3.28,6.91,2052128
A2: -0.82,4.23,-8.54,2057264
A3: 9.82,-0.62,0.12,2058544
A0: -1.32,-3.28,9.03,2059820
A1: 5.81,-3.28,6.90,2061116
A2: -0.79,4.22,-8.47,2062420
A3: 9.77,-0.57,0.08,2063712
A0: -1.36,-3.20,9.02,2064996
A1: 5.82,-3.29,6.93,2066288
A2: -0.77,4.20,-8.39,2067588
A3: 9.75,-0.61,0.10,2068876
A0: -1.36,-3.19,9.00,2070160
A1: 5.88,-3.24,6.90,2071456
A2: -0.82,4.19,-8.51,2072752
A3: 9.78,-0.61,0.04,2074040
A0: -1.42,-3.21,9.03,2075328
A1: 5.82,-3.29,6.85,2076616
A2: -0.79,4.24,-8.48,2077916
A3: 9.78,-0.61,0.03,2079212
A0: -1.47,-3.13,8.98,2084332
A1: 5.84,-3.29,6.91,2085632
A2: -0.86,4.22,-8.51,2086932
A3: 9.76,-0.62,0.00,2088184
A0: -1.47,-3.10,9.07,2089428
A1: 5.86,-3.26,6.93,2090724
A2: -0.81,4.27,-8.48,2092020
A3: 9.77,-0.63,0.05,2093312
A0: -1.41,-3.13,9.13,2094596
A1: 5.83,-3.25,6.94,2095888
A2: -0.78,4.21,-8.46,2097188
A3: 9.75,-0.59,0.00,2098444
A0: -1.43,-3.25,8.92,2099688
A1: 5.87,-3.25,6.90,2100988
A2: -0.80,4.23,-8.49,2102288
A3: 9.78,-0.55,0.07,2103568
A0: -1.32,-3.24,9.06,2104852
A1: 5.82,-3.28,6.90,2106148
A2: -0.79,4.20,-8.52,2115644
A3: 9.77,-0.64,0.11,2116924
A0: -1.45,-3.19,8.96,2118204
A1: 5.88,-3.22,6.82,2119500
A2: -0.79,4.23,-8.48,2120800
A3: 9.78,-0.62,0.03,2122092
A0: -1.55,-3.19,9.01,2123372
A1: 5.84,-3.26,6.96,2124668
A2: -0.76,4.22,-8.48,2125968
A3: 9.77,-0.63,0.02,2127260
A0: -1.55,-3.10,8.91,2128540
A1: 5.82,-3.29,6.87,2129828
A2: -0.79,4.24,-8.54,2131128
A3: 9.75,-0.61,0.07,2132420
A0: -1.57,-3.08,8.98,2133704
A1: 5.82,-3.28,6.94,2135004
A2: -0.77,4.21,-8.49,2136308
A3: 9.77,-0.60,0.11,2137600
A0: -1.55,-3.07,9.03,2142704
A1: 5.82,-3.26,6.92,2144000
A2: -0.78,4.20,-8.54,2145296
A3: 9.78,-0.58,0.08,2146580
A0: -1.50,-3.12,9.07,2147864
A1: 5.83,-3.28,6.94,2149156
A2: -0.79,4.21,-8.47,2150456
A3: 9.76,-0.58,0.09,2151748
A0: -1.50,-3.16,9.00,2153032
A1: 5.85,-3.28,6.87,2154320
A2: -0.79,4.22,-8.50,2155624
A3: 9.77,-0.61,0.06,2156912
A0: -1.52,-3.13,9.01,2158192
A1: 5.89,-3.27,6.82,2159484
A2: -0.79,4.19,-8.48,2160788
A3: 9.80,-0.62,0.06,2162084
A0: -1.47,-3.10,9.02,2163372
A1: 5.82,-3.26,6.92,2170996
A2: -0.80,4.22,-8.48,2179160
A3: 9.84,-0.54,-0.08,2185596
A0: -1.39,-3.22,9.04,2192068
A1: 5.83,-3.29,6.85,2194324
A2: -0.84,4.23,-8.50,2195628
A3: 9.78,-0.59,0.08,2196916
A0: -1.35,-3.24,9.12,2198208
A1: 5.94,-3.20,6.75,2199500
A2: -0.74,4.21,-8.49,2200804
A3: 9.78,-0.62,0.10,2202096
A0: -1.29,-3.28,9.12,2203388
A1: 5.95,-3.24,6.71,2204676
A2: -0.78,4.21,-8.49,2205972
A3: 9.78,-0.62,0.08,2207264
A0: -1.26,-3.23,9.07,2208556
A1: 5.83,-3.27,6.85,2209840
A2: -0.81,4.21,-8.49,2211144
A3: 9.76,-0.60,0.04,2212436
A0: -1.29,-3.16,9.15,2217556
A1: 5.80,-3.33,6.95,2218852
A2: -0.77,4.29,-8.42,2220144
A3: 9.80,-0.63,0.04,2221440
A0: -1.23,-3.32,8.89,2222720
A1: 5.81,-3.31,6.91,2224016
A2: -0.78,4.19,-8.50,2225308
A3: 9.78,-0.63,0.08,2226600
A0: -1.43,-3.21,9.10,2227888
A1: 5.85,-3.28,6.90,2229180
A2: -0.80,4.23,-8.49,2230484
A3: 9.77,-0.66,0.10,2231772
A0: -1.45,-3.30,9.08,2233064
A1: 5.86,-3.28,6.89,2234352
A2: -0.81,4.21,-8.54,2235660
A3: 9.75,-0.60,0.01,2236948
A0: -1.33,-3.29,8.99,2238240
A1: 5.81,-3.28,6.91,2239536
A2: -0.81,4.19,-8.50,2244648
A3: 9.79,-0.57,0.02,2245932
A0: -1.21,-3.34,9.12,2247216
A1: 5.86,-3.28,6.88,2248508
A2: -0.81,4.24,-8.48,2249812
A3: 9.74,-0.62,0.04,2251104
A0: -1.24,-3.28,9.17,2252380
A1: 5.86,-3.28,6.89,2253676
A2: -0.76,4.22,-8.51,2254976
A3: 9.82,-0.63,-0.01,2256264
A0: -1.30,-3.28,9.12,2257552
A1: 5.84,-3.25,6.88,2258840
A2: -0.77,4.26,-8.50,2260144
A3: 9.78,-0.64,0.11,2261432
A0: -1.35,-3.21,9.04,2262720
A1: 5.86,-3.27,6.90,2264008
A2: -0.79,4.22,-8.48,2265320
A3: 9.74,-0.59,0.08,2266612
A0: -1.49,-3.16,8.99,2271716
A1: 5.84,-3.26,6.91,2273020
A2: -0.79,4.19,-8.49,2274320
A3: 9.78,-0.64,0.11,2275612
A0: -1.50,-3.08,8.97,2276892
A1: 5.86,-3.28,6.87,2286312
A2: -0.75,4.22,-8.50,2295456
A3: 9.74,-0.59,0.06,2304872
A0: -1.33,-3.21,9.16,2313976
A1: 5.83,-3.28,6.90,2315260
A2: -0.83,4.21,-8.47,2316564
A3: 9.78,-0.60,0.10,2317856
A0: -1.35,-3.21,9.17,2319144
A1: 5.85,-3.20,7.11,2320428
A2: -0.79,4.24,-8.49,2321724
A3: 9.80,-0.59,0.06,2323020
A0: -1.36,-3.22,9.02,2324308
A1: 5.79,-3.28,6.97,2325592
A2: -0.76,4.27,-8.49,2330748
A3: 9.77,-0.61,0.06,2332044
A0: -1.25,-3.11,9.11,2333324
A1: 5.87,-3.23,6.85,2334612
A2: -0.79,4.22,-8.47,2335916
A3: 9.75,-0.64,0.06,2337212
A0: -1.34,-3.08,9.16,2338500
A1: 5.87,-3.28,6.82,2339792
A2: -0.82,4.21,-8.49,2341096
A3: 9.73,-0.66,0.02,2342388
A0: -1.28,-3.13,9.21,2343672
A1: 5.86,-3.31,6.88,2344956
A2: -0.81,4.24,-8.45,2346256
A3: 9.80,-0.58,0.03,2347544
A0: -1.36,-3.09,9.11,2348840
A1: 5.83,-3.29,6.98,2350124
A2: -0.79,4.23,-8.53,2351428
A3: 9.78,-0.68,0.10,2352720
A0: -1.31,-3.05,9.07,2357852
A1: 5.84,-3.26,6.97,2359144
A2: -0.78,4.20,-8.41,2360444
A3: 9.75,-0.62,0.08,2361732
A0: -1.40,-2.88,9.06,2363012
A1: 5.78,-3.25,6.99,2364312
A2: -0.78,4.20,-8.44,2365616
A3: 9.77,-0.64,0.09,2366904
A0: -1.45,-3.06,8.99,2368196
A1: 5.77,-3.26,6.97,2369492
A2: -0.78,4.25,-8.48,2370800
A3: 9.78,-0.62,0.09,2372096
A0: -1.43,-3.08,9.00,2373384
A1: 5.79,-3.26,6.90,2374664
A2: -0.74,4.26,-8.52,2375972
A3: 9.78,-0.60,0.05,2377264
A0: -1.39,-3.11,8.99,2378548
A1: 5.86,-3.33,6.97,2379840
A2: -0.79,4.25,-8.45,2384852
A3: 9.79,-0.61,0.03,2386140
A0: -1.53,-3.47,8.91,2387420
A1: 5.89,-3.29,6.69,2388724
A2: -0.80,4.24,-8.44,2390028
A3: 9.74,-0.61,0.07,2391308
A0: -1.72,-3.29,8.92,2392588
A1: 5.90,-3.16,6.68,2393892
A2: -0.76,4.28,-8.42,2395196
A3: 9.74,-0.55,0.02,2396488
A0: -2.67,-3.50,9.27,2397772
A1: 5.92,-3.18,6.81,2399084
A2: -0.78,4.18,-8.43,2400380
A3: 9.71,-0.60,0.10,2401672
A0: -2.02,-3.35,8.58,2402952
A1: 5.78,-3.35,6.77,2404256
A2: -0.79,4.20,-8.59,2405560
A3: 9.79,-0.70,0.04,2406852
A0: -1.70,-3.04,8.87,2411824
A1: 5.65,-3.27,7.07,2413124
A2: -0.77,4.22,-8.54,2414432
A3: 9.76,-0.61,0.08,2415716
A0: -1.51,-3.23,8.96,2416996
A1: 5.57,-3.33,7.28,2418288
A2: -0.79,4.23,-8.45,2419592
A3: 9.76,-0.60,0.10,2420880
A0: -1.47,-3.24,9.07,2422164
A1: 5.58,-3.36,7.26,2423456
A2: -0.78,4.20,-8.49,2424768
A3: 9.77,-0.63,0.11,2426056
A0: -1.36,-3.26,9.12,2427336
A1: 5.67,-3.35,7.10,2428636
A2: -0.79,4.26,-8.46,2429936
A3: 9.76,-0.62,0.01,2431232
A0: -1.34,-3.28,9.12,2432520
A1: 5.88,-3.28,6.84,2433816
A2: -0.79,4.21,-8.49,2438964
A3: 9.75,-0.59,0.08,2440252
A0: -1.41,-3.23,9.05,2441528
A1: 5.90,-3.19,6.72,2442816
A2: -0.79,4.20,-8.49,2444128
A3: 9.82,-0.61,0.07,2445412
A0: -1.46,-3.22,9.06,2446692
